sitename,lon,lat,address,city,dist
全家淡水新莊店站(多站),121.454239,25.179852,台灣新北市淡水區淡金路一段166號,新北市,淡水區
中油永錡大安加油站,121.411753,24.984016,台灣新北市樹林區大安路576號,新北市,樹林區
新北市建國公有停車場站(多站),121.537339,24.986343,台灣新北市新店區建國路293號,新北市,新店區
家樂福便利購太平環中店站,120.715229,24.149201,台灣台中市太平區中山路三段110號,台中市,太平區
中油明德195加油站,120.77195,24.27479,台灣台中市石岡區明德路195號,台中市,石岡區
法務部行政執行署臺中分署站(多站),120.665564,24.129433,台灣台中市西區三民路一段27巷13號,台中市,西區
新北市台北橋下機車停車場站,121.50362,25.064268,台灣新北市三重區重新路一段3號,新北市,三重區
新北市三重過圳街20號旁站(多站),121.488577,25.059176,台灣新北市三重區過圳街20號,新北市,三重區
新北市八里區公所站(多站),121.406651,25.15364,台灣新北市八里區八里行政中心(十三行博物館),新北市,八里區
HiLife 竹縣富林店站,121.077322,24.77744,台灣新竹縣芎林鄉文德路51號,新竹縣,芎林鄉
中油鳳林加油站,121.446196,23.741298,台灣花蓮縣鳳林鎮中正路一段411巷37號,花蓮縣,鳳林鎮
康是美竹北藥局店站(多站),121.023384,24.813304,台灣新竹縣竹北市自強南路211號,新竹縣,竹北市
高雄市都發局德民路站(多站),120.296849,22.72274,台灣高雄市楠梓區德民路607號四樓之2號,高雄市,楠梓區
全聯新竹龍山店站(多站),121.010439,24.790623,台灣新竹市東區立鵬路19號,新竹市,東區
全聯太平樹德店站,120.71185,24.154161,台灣台中市太平區樹德路117號,台中市,太平區
全聯中壢福州店站,121.232675,24.965527,台灣桃園市中壢區福州一街126號,桃園市,中壢區
河濱運動公園西側停車場站,120.461787,23.457619,台灣嘉義市東區興仁街151-153號,嘉義市,東區
HiLife 新北三峽店站,121.375026,24.929418,台灣新北市三峽區光明路60號,新北市,三峽區
宜蘭福利站(多站),121.772746,24.67879,台灣宜蘭縣羅東鎮大同路27號,宜蘭縣,羅東鎮
臺中市停二停車場站(多站),120.649601,24.224511,台灣台中市大雅區學府路286號,台中市,大雅區
7-ELEVEN 新凱店站,120.284973,23.077103,台灣台南市新市區社內12-5號,台南市,區
中油瑞龍加油站,121.262323,25.116757,台灣桃園市蘆竹區濱海路一段407號,桃園市,蘆竹區
鳳山國中機車停車場站(多站),120.37117,22.624563,台灣高雄市鳳山區捷運鳳山國中站(郵局),高雄市,鳳山區
UNIQLO 高雄九如路店站(多站),120.324777,22.63966,台灣高雄市三民區九如一路600-1號,高雄市,三民區
宏佳騰動力科技站,120.346699,23.091235,台灣台南市山上區南洲里,台南市,山上區
台糖太康加油站,120.325701,23.291963,台灣台南市柳營區200號,台南市,柳營區
中油宏洋加油站,120.463809,22.841112,台灣高雄市旗山區旗南二路87之6號,高雄市,旗山區
中油大倫加油站,120.406551,22.632028,台灣高雄市大寮區光明路三段1080號,高雄市,大寮區
北基基金加油站,121.649852,25.209337,台灣新北市萬里區萬里加投19之5號,新北市,萬里區
7-ELEVEN 祥佑店站(多站),121.293219,25.013328,台灣桃園市桃園區寶慶路176號,桃園市,桃園區
台南市南區健康路一段133巷停車場站(多站),120.208712,22.977989,台灣台南市南區健康路一段133巷130號,台南市,南區
中油太魯閣加油站,121.6257,24.151637,台灣花蓮縣秀林鄉152,花蓮縣,秀林鄉
Gogoro 烏日三和門市站(多站),120.608806,24.107577,台灣台中市烏日區中山路三段239號,台中市,烏日區
全聯頭份中華店站,120.904167,24.682284,台灣苗栗縣頭份市中華路818號,苗栗縣,頭份市
臺北市華江高中站(多站),121.497487,25.029171,台灣台北市萬華區西藏路428號,台北市,萬華區
全聯三峽北大店站,121.377746,24.947865,台灣新北市樹林區學勤路211號,新北市,樹林區
全聯花蓮美崙店站(多站),121.626997,23.993138,台灣花蓮縣花蓮市中美路113-6號,花蓮縣,花蓮市
三民二號公園停車場站(多站),120.295634,22.648422,台灣高雄市三民區同協路95號,高雄市,三民區
高雄市養工處民權一路站(多站),120.312835,22.620738,台灣高雄市苓雅區四維三路2號1樓民權路側門,高雄市,苓雅區
中油吉盛加油站,120.78,24.60141,台灣苗栗縣後龍鎮十班坑155之8號,苗栗縣,後龍鎮
7-ELEVEN 親旺店站(多站),120.553892,24.132051,台灣台中市大肚區台1線929號,台中市,大肚區
坤業莒光路加油站,121.467502,24.993759,台灣新北市中和區莒光路260號,新北市,中和區
全聯彰化進德店站,120.55718,24.084359,台灣彰化縣彰化市竹和路51號,彰化縣,彰化市
中油甲洲加油站,120.343364,22.60294,台灣高雄市鳳山區五甲二路73號,高雄市,鳳山區
全聯中和南山店站(多站),121.503892,24.992184,台灣新北市中和區南山路146巷1號,新北市,中和區
Gogoro 東區民權服務中心站,120.976499,24.806447,台灣新竹市東區民權路38號,新竹市,東區
第一銀行重慶北路站(多站),121.513387,25.060465,台灣台北市大同區涼州重慶路口,台北市,大同區
中油崇德路加油站,120.69092,24.2318,台灣台中市神岡區崇德路119號,台中市,神岡區
台糖北港加油站,120.299535,23.569473,台灣雲林縣北港鎮華南路66號,雲林縣,北港鎮
特力屋台中北屯店站(多站),120.697907,24.173278,台灣台中市北屯區北屯路407-1號,台中市,北屯區
7-ELEVEN 鹿正店站,120.436642,24.061835,台灣彰化縣鹿港鎮中正路556號,彰化縣,鹿港鎮
台電潮州服務所站(多站),120.548382,22.551737,台灣屏東縣潮州鎮愛國路136號,屏東縣,潮州鎮
新北市養工處永和民權路站(多站),121.520224,24.99878,台灣新北市永和區民權路1號,新北市,永和區
新北市中和國民運動中心站(多站),121.487056,24.993356,台灣新北市中和區錦和公園[新巴士],新北市,中和區
中油汐止加油站,121.640027,25.060231,台灣新北市汐止區大同路一段353號,新北市,汐止區
中油龍崎加油站,120.364708,22.963473,台灣台南市龍崎區新市子102之1號,台南市,龍崎區
UNIQLO 永康永大路店站(多站),120.260253,23.031169,台灣台南市永康區永大路三段168號,台南市,永康區
台南永華市政中心站,120.184506,22.991409,台灣台南市安平區永華路二段6號,台南市,安平區
全家卓蘭水梨店站,120.825959,24.311028,台灣苗栗縣卓蘭鎮中正路48號,苗栗縣,卓蘭鎮
臺中市中央公園公138站,120.649587,24.195151,台灣台中市西屯區同志巷20號,台中市,西屯區
HiLife 台中中宏店站(多站),120.618366,24.18806,台灣台中市西屯區西屯路三段158-50號,台中市,西屯區
中油華碩加油站,121.279085,24.995078,台灣桃園市桃園區大興西路三段783號,桃園市,桃園區
大東夜市機車停車場站(多站),120.218415,22.982656,台灣台南市東區林森路一段260號,台南市,東區
eReady 中壢延平店站(多站),121.225486,24.960355,台灣桃園市中壢區延平路326之1號十一樓號,桃園市,中壢區
臺中市同心停車場站(多站),120.637745,24.178953,台灣台中市西屯區黎明路三段224號,台中市,西屯區
中油雅虎加油站,120.523841,23.726775,台灣雲林縣斗六市西平路776號,雲林縣,斗六市
中油中正二路加油站,120.317136,22.630562,台灣高雄市新興區中正二路166號,高雄市,新興區
Gogoro 信義松仁服務中心站,121.568232,25.028077,台灣台北市信義區松仁路174號,台北市,信義區
樹林三多市民活動中心站,121.404364,25.016554,台灣新北市樹林區福興街17號2樓,新北市,樹林區
順發3C草屯店站(多站),120.687662,23.988084,台灣南投縣草屯鎮中正路1002號,南投縣,草屯鎮
中油秀林和平加油站,121.743762,24.316886,台灣花蓮縣秀林鄉32-1,花蓮縣,秀林鄉
UNIQLO 八德介壽路店站(多站),121.30185,24.967596,台灣桃園市八德區自強街24巷8號,桃園市,八德區
全家龜山大傳店站(多站),121.344425,24.990187,台灣桃園市龜山區大同路234號四樓號,桃園市,龜山區
7-ELEVEN 圓通南店站,120.703273,24.207071,台灣台中市潭子區圓通南路239號,台中市,潭子區
臺中市東山停車場站(多站),120.733686,24.17618,台灣台中市北屯區台中市北屯區,台中市,北屯區
中油美得吉豐加油站,121.581538,23.964154,台灣花蓮縣吉安鄉吉豐路一段198-1號,花蓮縣,吉安鄉
中油鶯歌加油站,121.351827,24.950419,台灣新北市鶯歌區加油站,新北市,鶯歌區
全家高雄藍天店站,120.291355,22.722828,台灣高雄市楠梓區藍昌路356號,高雄市,楠梓區
中油將軍交流道加油站,120.109635,23.214776,台灣台南市將軍區長沙里,台南市,將軍區
全家竹北金十興店站,121.034302,24.824551,台灣新竹縣竹北市嘉興路561號,新竹縣,竹北市
中油壯圍加油站(多站),121.782487,24.747392,台灣宜蘭縣宜蘭市東港路1-11號,宜蘭縣,宜蘭市
全聯旗山中華店站,120.483728,22.880084,台灣高雄市旗山區中華路31號,高雄市,旗山區
新北市文化機車立體停車場站,121.43866,25.172735,台灣新北市淡水區文化路57號,新北市,淡水區
新竹市新莊停車場站(多站),121.016083,24.787703,台灣新竹市東區新莊街129巷33號,新竹市,東區
中油明華加油站,120.446704,23.603868,台灣嘉義縣大林鎮忠孝路339號,嘉義縣,大林鎮
中油大溪加油站,121.279401,24.88568,台灣桃園市大溪區瑞安路一段268號,桃園市,大溪區
全家新莊福前店站,121.463781,25.054578,台灣新北市新莊區中原東路60-2號,新北市,新莊區
建成公園地下停車場B1F站,121.518199,25.053939,103台灣台北市大同區承德路二段31 之1號,台北市,大同區
宜舍土城金城站,121.452947,24.979824,台灣新北市土城區明德路一段369巷,新北市,土城區
全家高雄鼓山店站,120.28236,22.632685,台灣高雄市鼓山區鼓山二路43號,高雄市,鼓山區
7-ELEVEN 成豐店站,121.227482,24.960544,台灣桃園市中壢區元化路197巷3號,桃園市,中壢區
中油海濱加油站,121.82878,25.121158,台灣新北市瑞芳區海濱路173號,新北市,瑞芳區
中油興達港加油站,120.221475,22.876899,台灣高雄市湖內區東方路678號,高雄市,湖內區
中油岡山加油站,120.297625,22.782323,台灣高雄市岡山區岡山南路45號,高雄市,岡山區
中油頭份蘆竹加油站,120.895753,24.676181,台灣苗栗縣頭份市中華路444號,苗栗縣,頭份市
台塑中華太子加油站,120.184496,22.978252,台灣台南市南區中華西路一段91號,台南市,南區
臺鐵臺北貨運所竹北車站,121.009054,24.839193,台灣新竹縣竹北市和平街59號,新竹縣,竹北市
統一速邁樂國際一加油站(多站),121.290497,24.970546,台灣桃園市桃園區國際路一段390號,桃園市,桃園區
臺北市國家兩廳院站(多站),121.518244,25.038293,台灣台北市中正區信義路一段142號,台北市,中正區
日月亭高雄學府停車場站(多站),120.361214,22.564811,台灣高雄市小港區學府路113號,高雄市,小港區
中油忠孝路加油站,120.488337,22.679769,台灣屏東縣屏東市忠孝路209之1號,屏東縣,屏東市
7-ELEVEN 義和店站,120.618307,24.338768,台灣台中市大甲區中山路一段492號,台中市,大甲區
全家高雄翠北店站(多站),120.312513,22.592264,台灣高雄市前鎮區翠亨北路562號,高雄市,前鎮區
7-ELEVEN 森和店站,120.334665,22.594697,台灣高雄市鳳山區林森路211號,高雄市,鳳山區
Gogoro 新莊幸福店站,121.448957,25.049251,台灣新北市新莊區幸福路730號,新北市,新莊區
中油永錡保安加油站,121.421351,24.996032,台灣新北市樹林區保安街一段204號,新北市,樹林區
車麗屋彰化員林店站,120.566528,23.96334,台灣彰化縣員林市莒光路555號,彰化縣,員林市
台糖公營學苑站(多站),120.591246,24.183515,台灣台中市龍井區臺灣大道五段47號,台中市,龍井區
中油宜興加油站,120.462878,22.62344,台灣屏東縣萬丹鄉大昌路875號,屏東縣,萬丹鄉
北園路停車場站(多站),120.224622,23.013201,台灣台南市北區北園街114巷23號,台南市,北區
中油奕榮造橋加油站,120.85544,24.630976,台灣苗栗縣造橋鄉6-1,苗栗縣,造橋鄉
Gogoro 平鎮中豐服務中心站,121.216754,24.942834,台灣桃園市平鎮區平鎮區公所(中豐路),桃園市,平鎮區
中油公道五加油站,121.002384,24.801032,台灣新竹市東區公道五路二段228號3樓,新竹市,東區
禾典溫州停車場站(多站),121.533094,25.022742,台灣台北市大安區溫州街30巷2號,台北市,大安區
中油大關廟加油站,120.320027,22.974575,台灣台南市關廟區南雄路二段930號,台南市,關廟區
7-ELEVEN 岩昇店站,121.409844,24.930659,台灣新北市三峽區溪東路300號,新北市,三峽區
Gogoro 彰化和美門市站,120.497205,24.113627,台灣彰化縣和美鎮彰美路六段73號,彰化縣,和美鎮
新北市第七立體停車場站,121.419661,24.990563,台灣新北市樹林區樹林國小,新北市,樹林區
Gogoro 小港漢民門市站,120.356395,22.566997,台灣高雄市小港區漢民路369號,高雄市,小港區
彌陀區公所站,120.250684,22.781443,台灣高雄市彌陀區中華路4號,高雄市,彌陀區
家樂福新營店站,120.311333,23.319497,台灣台南市新營區長榮路二段201號,台南市,新營區
臺中市福恩停車場站(多站),120.614631,24.182513,台灣台中市西屯區工業區一路2巷5號,台中市,西屯區
7-ELEVEN 金甲后店站,120.634153,24.344878,台灣台中市大甲區甲后路五段360號,台中市,大甲區
全聯后里文明店站,120.72171,24.305321,台灣台中市后里區三豐路三段855號,台中市,后里區
全聯桃園大有店站(多站),121.316427,25.016209,台灣桃園市桃園區大有路597號,桃園市,桃園區
家樂福青海店站(多站),120.644572,24.170311,台灣台中市西屯區青海路二段207-18號,台中市,西屯區
新北市民享公園停車場站(多站),121.475868,25.003508,台灣新北市中和區自治街69號,新北市,中和區
家樂福便利購竹北六家店站,121.025616,24.809706,台灣新竹縣竹北市嘉豐五路二段82號,新竹縣,竹北市
中油台糖糖友加油站,120.480702,23.952592,台灣彰化縣溪湖鎮彰水路二段820號,彰化縣,溪湖鎮
路竹天后宮開基廟站(多站),120.260437,22.858837,台灣高雄市路竹區中山路1015號,高雄市,路竹區
東木河茶莊站(多站),121.708456,24.934544,台灣新北市坪林區北宜路八段206號,新北市,坪林區
中油鹿野加油站,121.137261,22.915922,台灣台東縣鹿野鄉中華路二段169號,台東縣,鹿野鄉
7-ELEVEN 重和店站(多站),120.314454,22.683011,台灣高雄市左營區自由四路171號,高雄市,左營區
台北捷運三重國小站,121.496949,25.070731,台灣新北市三重區三重國小,新北市,三重區
中油三芝加油站,121.495208,25.259726,台灣新北市三芝區淡金路一段15號,新北市,三芝區
